Model,Class,Precision,Recall,F1,Support,Overall Accuracy
LogisticRegression,Diseased,0.714285714,0.637254902,0.67357513,102,0.816666667
LogisticRegression,Dried,0.909090909,0.887096774,0.897959184,124,0.816666667
LogisticRegression,Healthy,0.804054054,0.888059701,0.843971631,134,0.816666667
SVM_RBF,Diseased,0.765957447,0.352941176,0.483221477,102,0.780555556
SVM_RBF,Dried,0.874074074,0.951612903,0.911196911,124,0.780555556
SVM_RBF,Healthy,0.713483146,0.947761194,0.814102564,134,0.780555556
RandomForest,Diseased,0.706666667,0.519607843,0.598870056,102,0.797222222
RandomForest,Dried,0.867647059,0.951612903,0.907692308,124,0.797222222
RandomForest,Healthy,0.77852349,0.865671642,0.819787986,134,0.797222222
DecisionTree,Diseased,0.472727273,0.509803922,0.490566038,102,0.677777778
DecisionTree,Dried,0.829268293,0.822580645,0.825910931,124,0.677777778
DecisionTree,Healthy,0.708661417,0.671641791,0.689655172,134,0.677777778
MLP,Diseased,0.723214286,0.794117647,0.757009346,102,0.852777778
MLP,Dried,0.957264957,0.903225806,0.929460581,124,0.852777778
MLP,Healthy,0.870229008,0.850746269,0.860377358,134,0.852777778
